id,acc,label,uri
9eb78417-5b4e-5b26-a924-cc138c91c0e9,105379270,FAM197Y6,https://www.ncbi.nlm.nih.gov/gene/105379270
32617fd2-189e-5ccf-b38b-05e3f97aa6ba,106480678,KLF2P2,https://www.ncbi.nlm.nih.gov/gene/106480678
65310364-0c9b-5b69-a6d3-771ee373d613,100271394,RPL36P18,https://www.ncbi.nlm.nih.gov/gene/100271394
3a48dd10-431b-53f6-ac96-0d19965f7959,10834,NPM1P13,https://www.ncbi.nlm.nih.gov/gene/10834
a5499edb-317a-50a8-9b6d-b1b8e0015e61,646243,CXADRP2,https://www.ncbi.nlm.nih.gov/gene/646243
368e46f6-2b0a-589f-a3f7-ab728c49fe68,326277,SETP2,https://www.ncbi.nlm.nih.gov/gene/326277
b738daa7-f782-5d5a-a83f-b65b31c7fc4b,619349,SETP3,https://www.ncbi.nlm.nih.gov/gene/619349
cb8e564a-5fc9-573c-8a89-49b4957e91b2,106481691,EIF1P7,https://www.ncbi.nlm.nih.gov/gene/106481691
579f10fb-e1ea-54ff-9c74-db53e1b08fa6,641613,RPL21P5,https://www.ncbi.nlm.nih.gov/gene/641613
122f891c-0b3c-574f-a55a-64e59ae29181,81383,OR9N1P,https://www.ncbi.nlm.nih.gov/gene/81383
f9da4693-a963-56d6-ab60-66c9c4119ea8,107075204,MTATP6P27,https://www.ncbi.nlm.nih.gov/gene/107075204
0479a245-ff80-5a45-8ede-aac31101b0d1,646405,TPTE2P1,https://www.ncbi.nlm.nih.gov/gene/646405
701949ae-cd87-509a-a480-574a8c5aeefc,402375,YBX1P6,https://www.ncbi.nlm.nih.gov/gene/402375
8383945d-48ee-5fb0-83f6-eeb5af316269,727970,RPS3AP43,https://www.ncbi.nlm.nih.gov/gene/727970
a760244c-effe-503d-9481-8cb31f0aa3f0,645843,TMEM14EP,https://www.ncbi.nlm.nih.gov/gene/645843
c146c049-2fb9-5f66-9ee4-467eed0e4f29,345041,HSPD1P5,https://www.ncbi.nlm.nih.gov/gene/345041
cdac24e8-09c9-58cc-8ec5-039a03a9741d,100127206,KIAA1024L,https://www.ncbi.nlm.nih.gov/gene/100127206
98502cd4-22e3-5cbd-8042-142c8fad4bf4,728619,ASB9P1,https://www.ncbi.nlm.nih.gov/gene/728619
1d2083c4-33b8-5052-baf4-788fc30efe96,1498,CTNNAP1,https://www.ncbi.nlm.nih.gov/gene/1498
90609ee4-9843-582e-8a1b-71a91f76eb09,474345,GIMAP3P,https://www.ncbi.nlm.nih.gov/gene/474345
97d12cf9-95b6-519b-b53a-381a058aca07,387853,OR7A19P,https://www.ncbi.nlm.nih.gov/gene/387853
ea8bc3a9-54ba-5ddd-bd83-197ffd804bf2,347193,PES1P2,https://www.ncbi.nlm.nih.gov/gene/347193
2e6a37f4-26de-5d1d-8799-a78f927cdb31,100132382,RPS14P4,https://www.ncbi.nlm.nih.gov/gene/100132382
e1f09204-f8b1-5003-a083-249bcf4b168f,100272205,TATDN2P2,https://www.ncbi.nlm.nih.gov/gene/100272205
7b7c3877-fccc-55fc-b90e-aec9c8b62f34,10830,NPM1P17,https://www.ncbi.nlm.nih.gov/gene/10830
acc50cd9-319d-5513-a192-eba0ed065144,388381,C17ORF98,https://www.ncbi.nlm.nih.gov/gene/388381
95716497-26df-5768-934e-d4922a1f395a,100131623,NUTF2P6,https://www.ncbi.nlm.nih.gov/gene/100131623
27b54d92-4e7c-5650-b817-a14f6a06c564,55017,C14ORF119,https://www.ncbi.nlm.nih.gov/gene/55017
ab99214b-22ab-5102-a8ab-66928c2b4fac,100420393,TPMTP2,https://www.ncbi.nlm.nih.gov/gene/100420393
1b860590-6707-5f27-aa37-caf61feb9866,100133038,RPL18AP7,https://www.ncbi.nlm.nih.gov/gene/100133038
c6d26686-255b-56af-9ef8-79c2d0e43401,442233,SMARCE1P2,https://www.ncbi.nlm.nih.gov/gene/442233
f6a26e4b-9d2d-57c2-a275-39621b7c8c7a,100873344,MTND2P12,https://www.ncbi.nlm.nih.gov/gene/100873344
58806cf2-1c8f-53ba-95bf-32d026cd7f6a,1818,DRD5P2,https://www.ncbi.nlm.nih.gov/gene/1818
513ed172-70f1-5b5e-97ce-5f3c2b960736,390158,RPL5P29,https://www.ncbi.nlm.nih.gov/gene/390158
f5dc8066-ef1c-5b00-88cc-2a89e335bc3b,106480746,TUBB4BP3,https://www.ncbi.nlm.nih.gov/gene/106480746
0392b838-e50a-5e28-a9c3-16e690e98cac,653220,XAGE1A,https://www.ncbi.nlm.nih.gov/gene/653220
cb1d2299-df22-50e6-978c-abbedf78883d,100874524,ST6GALNAC4P1,https://www.ncbi.nlm.nih.gov/gene/100874524
136b7251-e144-5725-af42-09b28180d560,100534612,C1QTNF3-AMACR,https://www.ncbi.nlm.nih.gov/gene/100534612
a256b773-0662-5364-b2ac-a5cc935cc1c4,119437,CTAGE7P,https://www.ncbi.nlm.nih.gov/gene/119437
536f02ed-4a3f-5114-9fac-71fbee8f2ee4,553118,STK33P1,https://www.ncbi.nlm.nih.gov/gene/553118
ba6d7342-a5c1-55f2-8c89-827b1f5c25e5,100873255,MTND4P11,https://www.ncbi.nlm.nih.gov/gene/100873255
a004b9f0-94e2-57d8-a361-4da3691d35d1,339970,GCOM2,https://www.ncbi.nlm.nih.gov/gene/339970
ad23177e-4de9-54a8-86a1-339719c0a623,3116,HLA-DPB2,https://www.ncbi.nlm.nih.gov/gene/3116
fef9635b-5e37-56ed-a68b-9e1377ffe38b,650368,TSSC2,https://www.ncbi.nlm.nih.gov/gene/650368
ce8c5637-cb1c-5ca6-89e7-63645e6b3dfa,256085,WRBP1,https://www.ncbi.nlm.nih.gov/gene/256085
3ba21071-8d71-5bba-8e1d-d57becb44b33,100498661,OSBPL9P4,https://www.ncbi.nlm.nih.gov/gene/100498661
af72c50b-cc63-5c5a-9fb4-2511e19e25ad,256815,C10ORF67,https://www.ncbi.nlm.nih.gov/gene/256815
1fa8f490-6edd-5e1d-876a-0fcd36f39296,100533619,TMPOP2,https://www.ncbi.nlm.nih.gov/gene/100533619
9d304a52-4b02-53e6-b981-8cc3e9e58036,440352,SNX29P2,https://www.ncbi.nlm.nih.gov/gene/440352
4e80b1e0-e7b3-542c-86f3-b3950a81d34e,106480792,CHCHD4P3,https://www.ncbi.nlm.nih.gov/gene/106480792
2c39cdb5-5490-5378-b1db-d6cfeb7b407c,266656,TAS2R12,https://www.ncbi.nlm.nih.gov/gene/266656
97ac98b7-da2c-52e3-a442-c74dc6c8f9a7,348254,CCDC144CP,https://www.ncbi.nlm.nih.gov/gene/348254
cc0cc7ea-e934-5952-b22f-604d8be803df,441878,RPS4XP4,https://www.ncbi.nlm.nih.gov/gene/441878
a04b9823-39c7-5dcd-ac72-ec3252199ff4,392752,OR7E7P,https://www.ncbi.nlm.nih.gov/gene/392752
1797c977-0e70-57ee-a4a5-f494278cca05,283777,FAM169B,https://www.ncbi.nlm.nih.gov/gene/283777
e8122db4-788e-55f7-83d2-053b90a1f064,360184,CYCSP38,https://www.ncbi.nlm.nih.gov/gene/360184
e2b596d7-86fa-55f5-95fc-850ab3432bca,442308,TUBBP6,https://www.ncbi.nlm.nih.gov/gene/442308
f7eae6b9-4cfd-5a3c-8a9a-b11d9cb6edab,360166,CYCSP10,https://www.ncbi.nlm.nih.gov/gene/360166
519c06a4-0f0f-5b4c-8f2c-1c843ff6beb6,646168,LINC01330,https://www.ncbi.nlm.nih.gov/gene/646168
7859a78a-c843-5a9d-8176-171e28f4295a,326341,SSXP3,https://www.ncbi.nlm.nih.gov/gene/326341
a3c0ad76-bea6-50b0-a0da-d249993a505a,100418820,PHBP12,https://www.ncbi.nlm.nih.gov/gene/100418820
ee64fc98-6279-5b69-b1cc-d4887c625cf9,100418815,PHBP10,https://www.ncbi.nlm.nih.gov/gene/100418815
34c7ac10-7cbf-5a0c-91db-96cf299d3c92,442415,ATP5A1P7,https://www.ncbi.nlm.nih.gov/gene/442415
193d4a87-bb92-51d4-940d-af5566e15b5c,442660,RPL7AP38,https://www.ncbi.nlm.nih.gov/gene/442660
41e49df6-7b46-55a7-ada8-e67f4ddb438e,100271234,RPS20P21,https://www.ncbi.nlm.nih.gov/gene/100271234
ffcecea6-67a8-51b8-9c6f-081ac156ba76,643739,GAPDHP31,https://www.ncbi.nlm.nih.gov/gene/643739
a5e1b30d-9ef9-54f9-bdb5-c7788a3e8820,100129403,EEF1GP4,https://www.ncbi.nlm.nih.gov/gene/100129403
59833474-90dc-5e41-b9c6-82b714c5becb,171560,TXNP6,https://www.ncbi.nlm.nih.gov/gene/171560
97667800-3047-5319-9dce-7c2d34b52dad,442153,PSMC1P11,https://www.ncbi.nlm.nih.gov/gene/442153
0f3c3cc5-a73d-52cd-94ce-8210ab2bf574,26590,OR8B7P,https://www.ncbi.nlm.nih.gov/gene/26590
02a59b4a-d2ed-585e-aaf7-ef14fa18f7c9,100131454,DBIL5P,https://www.ncbi.nlm.nih.gov/gene/100131454
406838c2-4ac0-5785-b138-749ea796d562,100270835,RPL5P14,https://www.ncbi.nlm.nih.gov/gene/100270835
9abe116f-381e-52e1-894d-412ff6ec0139,441533,RPL26P37,https://www.ncbi.nlm.nih.gov/gene/441533
333fa668-df2b-5fb7-bdbe-f94b77f327eb,100131913,RPL5P20,https://www.ncbi.nlm.nih.gov/gene/100131913
76dc6bfd-9d93-587f-90c0-81411a3ef39f,647298,HSPD1P8,https://www.ncbi.nlm.nih.gov/gene/647298
986bda9d-fc42-5f87-ba17-9632a327e750,5761,PTMAP4,https://www.ncbi.nlm.nih.gov/gene/5761
d31eb26c-fdaa-543a-a172-9ba87a8ef74b,100191039,RPL36AP33,https://www.ncbi.nlm.nih.gov/gene/100191039
6107e056-498c-50d4-8738-c80298ad1cb8,5759,PTMAP2,https://www.ncbi.nlm.nih.gov/gene/5759
876106f8-53d4-5510-9e32-863c5914acda,554049,C1DP1,https://www.ncbi.nlm.nih.gov/gene/554049
8ee016a3-001e-5fd9-a153-bdbb534db2e3,91353,IGLL3P,https://www.ncbi.nlm.nih.gov/gene/91353
3abc1143-fffb-591c-9184-f792d53fd13e,100287296,LINC00265-2P,https://www.ncbi.nlm.nih.gov/gene/100287296
f588f8d2-7075-5f1b-8f49-a5e8682e66cc,100271452,RPL21P127,https://www.ncbi.nlm.nih.gov/gene/100271452
7ed8a3e8-881a-54ab-8060-ed754f09c7e8,100419023,PDCL3P6,https://www.ncbi.nlm.nih.gov/gene/100419023
0d419cb1-43b6-5a62-9ea7-359fe6b8d1dc,390418,KRT18P27,https://www.ncbi.nlm.nih.gov/gene/390418
da8ea010-ac26-5ef3-9295-224918432364,100128302,SDHCP2,https://www.ncbi.nlm.nih.gov/gene/100128302
89d2ce56-df46-59dc-b10c-371e0401e725,266697,POM121L4P,https://www.ncbi.nlm.nih.gov/gene/266697
83a0b834-ff57-5135-a3c7-247b4ccacb71,7118,TMSB4XP4,https://www.ncbi.nlm.nih.gov/gene/7118
2994c781-c79b-5307-abe0-edf9a8d365c4,646330,BTBD6P1,https://www.ncbi.nlm.nih.gov/gene/646330
8a1f38d7-8e4b-577f-a935-712cbbaeff23,646202,TLK2P1,https://www.ncbi.nlm.nih.gov/gene/646202
2386eaae-23f4-5adf-bfeb-23c66583cb41,730041,RHOQP2,https://www.ncbi.nlm.nih.gov/gene/730041
03a33306-5563-5e5f-9394-11c88487d18d,729790,ARL6IP1P3,https://www.ncbi.nlm.nih.gov/gene/729790
018740d7-8fba-514a-9326-254787606a1a,101929780,NBPF25P,https://www.ncbi.nlm.nih.gov/gene/101929780
bd74f9b2-a59e-5fa6-9a80-97bfcc1a1cf9,106480795,MTATP8P1,https://www.ncbi.nlm.nih.gov/gene/106480795
4f0431cf-acd6-50ee-8784-0d048790faf4,100418750,KRT8P42,https://www.ncbi.nlm.nih.gov/gene/100418750
f3d27e69-ee42-5d94-9f24-b84d5bc82e6c,107075270,MTCO3P12,https://www.ncbi.nlm.nih.gov/gene/107075270
ea6e5916-e12d-5bb4-b871-90da526ab736,100129772,TMPOP1,https://www.ncbi.nlm.nih.gov/gene/100129772
88438e31-1ad9-592d-8b7d-6e1f867aa5d6,643744,HMGN2P4,https://www.ncbi.nlm.nih.gov/gene/643744
e6bb1cef-0ea1-56e5-b10c-448202162468,100271322,RPL35AP19,https://www.ncbi.nlm.nih.gov/gene/100271322
17377301-96d0-5753-8d0d-56d61a1ab7fe,100288436,SLC4A1APP1,https://www.ncbi.nlm.nih.gov/gene/100288436
618a290d-77ff-5420-b38f-b6c36b4ab770,100132086,AK6P1,https://www.ncbi.nlm.nih.gov/gene/100132086
3955be22-9859-5306-89ad-4a84fab49620,403315,FAM92A1P2,https://www.ncbi.nlm.nih.gov/gene/403315
34aea55d-ccc1-5359-8aed-7a8259d4bc07,100419158,SETP12,https://www.ncbi.nlm.nih.gov/gene/100419158
e65b5233-7932-5605-a129-c791782575a2,646721,FAM60DP,https://www.ncbi.nlm.nih.gov/gene/646721
84bf0b9e-31a9-50e0-81a9-92d907ae36b4,442290,NHP2P2,https://www.ncbi.nlm.nih.gov/gene/442290
b5a65eac-70c2-59f8-906d-acfb78cfe9a2,100271871,RBM22P2,https://www.ncbi.nlm.nih.gov/gene/100271871
2c72353e-cf1f-543e-85dc-ab2b32783635,149501,KRT8P45,https://www.ncbi.nlm.nih.gov/gene/149501
8cd731ba-29aa-54df-9946-6670dac36aec,100431177,BHLHB9P1,https://www.ncbi.nlm.nih.gov/gene/100431177
63b34386-84ad-5405-8131-90fd2a730ade,503638,DUXAP9,https://www.ncbi.nlm.nih.gov/gene/503638
aa71e1a5-c814-529a-b57f-7e1a466b4367,100874254,JTBP1,https://www.ncbi.nlm.nih.gov/gene/100874254
42c1fffe-bb8f-5b61-9c29-d1eebebda646,728748,THAP12P1,https://www.ncbi.nlm.nih.gov/gene/728748
6b8992d7-e368-59d1-8539-6ef9389d1be7,317684,MAPK6PS3,https://www.ncbi.nlm.nih.gov/gene/317684
5b457b3e-d855-54db-9ea4-2778f572897d,121456,SLC9A7P1,https://www.ncbi.nlm.nih.gov/gene/121456
58e9cd60-9701-53ae-9bf4-84d5f9ca526a,100421859,ENPP7P7,https://www.ncbi.nlm.nih.gov/gene/100421859
81592549-6500-5304-aeef-3d9a9886574e,100131947,PRPF38AP2,https://www.ncbi.nlm.nih.gov/gene/100131947
54200e69-8211-58a0-9b10-a0e5827540bb,100271263,RPS6P21,https://www.ncbi.nlm.nih.gov/gene/100271263
ae2592dd-80da-5dd3-9335-7ef7e2b0f9fc,100129329,SNRPEP3,https://www.ncbi.nlm.nih.gov/gene/100129329
73aa29a2-f147-552e-9937-79de73aa8552,90586,AOC4P,https://www.ncbi.nlm.nih.gov/gene/90586
d0bbb158-29e3-5eed-af3c-77730e4d1af9,100289489,MINOS1P2,https://www.ncbi.nlm.nih.gov/gene/100289489
ebb57e8c-7f29-5270-88f2-7b69a773af97,100874444,HMGN1P18,https://www.ncbi.nlm.nih.gov/gene/100874444
deb7cb79-7958-5bf1-a21c-571d9269e17f,140692,COX7BP2,https://www.ncbi.nlm.nih.gov/gene/140692
4f5b65af-1075-524c-b114-b6bff4589fcc,643790,HMGN1P38,https://www.ncbi.nlm.nih.gov/gene/643790
36614754-e51d-5d39-92c5-5d6bff4dc570,100874448,HMGN1P35,https://www.ncbi.nlm.nih.gov/gene/100874448
3f18c28a-5a64-5119-b037-42824179f125,106480443,PKMP4,https://www.ncbi.nlm.nih.gov/gene/106480443
ad882446-a36a-539c-87d8-13435f74249a,170536,PPIAP21,https://www.ncbi.nlm.nih.gov/gene/170536
28a61804-03e8-5621-b282-f78e9bd82a81,319128,PPIAP6,https://www.ncbi.nlm.nih.gov/gene/319128
07fb1ecb-1f35-5477-9760-eb775dadfbea,645930,HMGN2P31,https://www.ncbi.nlm.nih.gov/gene/645930
36e9e41c-3525-57ae-8bf3-dead52a335fb,389322,HNRNPKP1,https://www.ncbi.nlm.nih.gov/gene/389322
2a079638-db3e-5944-9438-847d5a3d056b,389053,HNRNPKP2,https://www.ncbi.nlm.nih.gov/gene/389053
cb91a495-b861-51fe-afa6-d35c52dc653f,646766,RPL35P2,https://www.ncbi.nlm.nih.gov/gene/646766
da59884e-81af-5982-a0a6-61eec70f7259,2871,GRK6P1,https://www.ncbi.nlm.nih.gov/gene/2871
e4b4a3dc-962b-5f27-a16e-a78c64e20656,100271332,RPL36AP21,https://www.ncbi.nlm.nih.gov/gene/100271332
9ace38ee-b503-5c0e-91f0-64132323f81d,28735,TRAJ20,https://www.ncbi.nlm.nih.gov/gene/28735
d84fb56f-85f2-5258-9b84-de7ea1c0d822,2501,FTH1P8,https://www.ncbi.nlm.nih.gov/gene/2501
62911d40-2436-51f8-b154-9ddc17445c60,7117,TMSB4XP8,https://www.ncbi.nlm.nih.gov/gene/7117
49dbe033-405e-54c7-9f0d-2a7c2ca6752c,2499,FTH1P4,https://www.ncbi.nlm.nih.gov/gene/2499
43c2e2d7-b6ae-5fdc-b43b-cdb00a7ab16e,7116,TMSB4XP2,https://www.ncbi.nlm.nih.gov/gene/7116
eee4f8f2-2d3d-50cc-9165-f7f5c4e4d90c,7115,TMSB4XP1,https://www.ncbi.nlm.nih.gov/gene/7115
ba6cf253-c6ab-5cab-8e48-2db972290326,645693,EEF1A1P22,https://www.ncbi.nlm.nih.gov/gene/645693
822ff94d-e1c6-5dc3-a058-07e7aa7e1596,644146,RPS14P8,https://www.ncbi.nlm.nih.gov/gene/644146
0d958f39-21aa-5051-8431-7064762c2df7,645805,DAZAP2P1,https://www.ncbi.nlm.nih.gov/gene/645805
44efea38-baff-58bd-93c3-0a0b84829a09,441386,RPS26P3,https://www.ncbi.nlm.nih.gov/gene/441386
c766ed52-a84b-5e2c-bcd5-c726fe8d60d7,646753,RPS26P2,https://www.ncbi.nlm.nih.gov/gene/646753
4c45edb2-0be8-5406-80c8-81678de00300,647167,EEF1A1P14,https://www.ncbi.nlm.nih.gov/gene/647167
eafb3805-5a0e-55b3-b694-e96fb3361bd8,352965,HLA-U,https://www.ncbi.nlm.nih.gov/gene/352965
2ea35c80-383a-5dca-84f9-f1936e0486e0,3314,HSPA8P1,https://www.ncbi.nlm.nih.gov/gene/3314
100e06fb-7af2-52e4-ba6b-5b5068f05fac,729342,NPM1P46,https://www.ncbi.nlm.nih.gov/gene/729342
4f34cce8-0014-5398-a98c-ef012431f8a4,729789,RPS15P5,https://www.ncbi.nlm.nih.gov/gene/729789
3f2f66e1-0ba6-59e2-adb8-dfa466dbdb02,2503,FTH1P11,https://www.ncbi.nlm.nih.gov/gene/2503
07eea6cf-9198-5511-a11e-38a7f940b5f4,728698,EIF4A1P4,https://www.ncbi.nlm.nih.gov/gene/728698
e32f86d4-1607-50d2-ada4-306add7addd1,390413,RPL7P44,https://www.ncbi.nlm.nih.gov/gene/390413
eb87d006-768a-5131-a75f-27ffc578c396,100128410,NPM1P34,https://www.ncbi.nlm.nih.gov/gene/100128410
977be1d2-3723-5cff-8812-449a06ddac0e,100131478,NPM1P33,https://www.ncbi.nlm.nih.gov/gene/100131478
f2f89fce-a093-57cc-95ec-0eb677fad351,53409,ATP5LP3,https://www.ncbi.nlm.nih.gov/gene/53409
c748e80b-9ee0-54e3-8bf1-f87918cc7b77,401540,OR7E109P,https://www.ncbi.nlm.nih.gov/gene/401540
97fa3ea7-a600-5ed7-8016-8ab93c40e446,729898,ZBTB8OSP2,https://www.ncbi.nlm.nih.gov/gene/729898
ce883b80-2c2b-5802-922e-7f6fb457ab8c,728962,RPL7P56,https://www.ncbi.nlm.nih.gov/gene/728962
7b0ae7cf-0b88-56ce-bad0-0eba580917bd,62,ACTBP2,https://www.ncbi.nlm.nih.gov/gene/62
4e50f5f5-734a-59be-809a-51cd5b916b3b,326603,MTCO1P2,https://www.ncbi.nlm.nih.gov/gene/326603
7007e7fe-3a2b-5152-98a5-a74e18fe4dfd,100271451,RPL21P129,https://www.ncbi.nlm.nih.gov/gene/100271451
b754b4ce-4fa8-5a65-9614-c13805c446ae,648294,RPL23AP57,https://www.ncbi.nlm.nih.gov/gene/648294
585b8b83-81f9-511e-9d98-4a24ffc6ca6f,100128266,RANP6,https://www.ncbi.nlm.nih.gov/gene/100128266
c5ef2779-db91-534d-a32d-a775a9fa4e20,124685,MYL6P5,https://www.ncbi.nlm.nih.gov/gene/124685
289cbb75-c371-50ce-8967-1a74478c910f,151276,TXNP5,https://www.ncbi.nlm.nih.gov/gene/151276
584a1453-1f0e-5f70-8f3a-85415a5afbfe,728666,PRELID1P1,https://www.ncbi.nlm.nih.gov/gene/728666
4ac2edb7-01e2-5c50-80aa-7a6a61ed20bf,389976,ACTBP14,https://www.ncbi.nlm.nih.gov/gene/389976
c7981681-db46-5ab0-aefe-aa5a20bdc80e,651249,RPL34P27,https://www.ncbi.nlm.nih.gov/gene/651249
b0ccca85-fd05-5825-8842-ec6657c8461d,100507549,HMGB3P32,https://www.ncbi.nlm.nih.gov/gene/100507549
e393faee-93a0-5197-bedf-da68d75fab2d,100420300,FTH1P23,https://www.ncbi.nlm.nih.gov/gene/100420300
27810519-87b0-5349-973e-844df508afe3,28629,TRBJ2-1,https://www.ncbi.nlm.nih.gov/gene/28629
9f9718eb-5898-59f3-9acd-cf916b77909c,730138,PFN1P1,https://www.ncbi.nlm.nih.gov/gene/730138
e4368ec9-590e-5c30-8bc5-7a89af8832d7,389866,SERBP1P1,https://www.ncbi.nlm.nih.gov/gene/389866
a54afd3f-a96e-568d-90de-f9dde21fa0bd,441727,RPL36AP45,https://www.ncbi.nlm.nih.gov/gene/441727
bf71f0f8-1893-5674-aa64-badfd3197816,140623,FAUP1,https://www.ncbi.nlm.nih.gov/gene/140623
ad6f8265-1218-5d9f-a6b2-408f15f9efc2,28632,TRBJ1-4,https://www.ncbi.nlm.nih.gov/gene/28632
6fe7d40f-19fd-5cf8-8897-2f3b1b955719,28630,TRBJ1-6,https://www.ncbi.nlm.nih.gov/gene/28630
a1d0b370-768b-5648-bf11-e135ebd9a571,727826,RPS11P5,https://www.ncbi.nlm.nih.gov/gene/727826
be44371a-c558-5bdb-a9b3-7127edb862e9,28634,TRBJ1-2,https://www.ncbi.nlm.nih.gov/gene/28634
d33dae83-9947-590a-882e-7c557dbbbd0c,644928,RPS26P15,https://www.ncbi.nlm.nih.gov/gene/644928
f68ba59c-6c13-562d-9bab-3023d614856f,90193,RPL7P6,https://www.ncbi.nlm.nih.gov/gene/90193
2145ec31-2aa1-506b-906c-eb88762118cc,345258,BIN2P1,https://www.ncbi.nlm.nih.gov/gene/345258
2e8a012b-7e46-5dc2-adb8-4f53f5f285a9,643003,RPS26P28,https://www.ncbi.nlm.nih.gov/gene/643003
0b9ea630-bdb3-5371-957e-7f807705f355,100270953,RPL21P33,https://www.ncbi.nlm.nih.gov/gene/100270953
fb8336d2-597f-5926-84ba-c5619794ef58,106480442,SUB1P3,https://www.ncbi.nlm.nih.gov/gene/106480442
61b8b368-95a3-5f05-b6ee-8defe678b636,644498,HMGN2P7,https://www.ncbi.nlm.nih.gov/gene/644498
8d127835-a5c5-54ea-9002-54171c4493e2,392209,HSPA8P11,https://www.ncbi.nlm.nih.gov/gene/392209
491d9121-1eab-578f-9bc9-5b79c82c7215,284764,FTLP3,https://www.ncbi.nlm.nih.gov/gene/284764
c3de7e56-cd4e-58c8-8f2c-9d87e244ff4f,392522,RPL18AP15,https://www.ncbi.nlm.nih.gov/gene/392522
2ebe356d-c129-5f4e-b397-5824f1d3be60,100271114,RPS26P34,https://www.ncbi.nlm.nih.gov/gene/100271114
2d6b43c5-5e4a-5846-994a-88908ff487e2,645979,RPS26P31,https://www.ncbi.nlm.nih.gov/gene/645979
f87de21d-e806-5c2c-8ec4-fe1f9138bf2c,26614,OR7E66P,https://www.ncbi.nlm.nih.gov/gene/26614
796f7ab4-c301-5d4c-b724-feac18695c8e,400156,RPS26P47,https://www.ncbi.nlm.nih.gov/gene/400156
bb9b82a2-9547-591d-b8ef-40047f95df76,644220,ACTBP11,https://www.ncbi.nlm.nih.gov/gene/644220
f3de2934-8f31-51d4-9558-fc6ffb467603,28711,TRAJ44,https://www.ncbi.nlm.nih.gov/gene/28711
cc5d4c5d-486a-5ff2-8c1c-9f142f0c9ec5,653122,LSM12P1,https://www.ncbi.nlm.nih.gov/gene/653122
2c51cc80-5dae-522a-af16-c45c94f4e3af,100419949,HMGB3P3,https://www.ncbi.nlm.nih.gov/gene/100419949
96b850c9-aafd-5c3e-9f58-d83d7057ff5e,152756,FAM218A,https://www.ncbi.nlm.nih.gov/gene/152756
67f114c7-9f72-5107-bd45-c1779671a4ef,100312850,VN1R108P,https://www.ncbi.nlm.nih.gov/gene/100312850
f4e7cd12-f8f0-5628-b32c-59a82a9e5ef0,650655,ABCA17P,https://www.ncbi.nlm.nih.gov/gene/650655
7b33fe4e-1a07-502d-958c-a6a559587684,206412,C6ORF163,https://www.ncbi.nlm.nih.gov/gene/206412
07ab367c-50a3-5038-a3dd-34f13215df46,101928715,TPT1P10,https://www.ncbi.nlm.nih.gov/gene/101928715
2aa6676a-5539-5801-b028-7fe1b594da65,10828,NPM1P19,https://www.ncbi.nlm.nih.gov/gene/10828
d21b896e-962b-5266-ae65-aac4f50c4a6d,400406,ADAMTS7P3,https://www.ncbi.nlm.nih.gov/gene/400406
cb3a27d9-711c-57ac-9a11-05a9fa45c87d,286444,RPS2P55,https://www.ncbi.nlm.nih.gov/gene/286444
074ac898-8866-51dc-a5a1-3de07dadf685,100996538,CCDC74BP1,https://www.ncbi.nlm.nih.gov/gene/100996538
adf15ff9-e6a8-5c15-8020-782397d06d1b,646875,RPL12P2,https://www.ncbi.nlm.nih.gov/gene/646875
1baa8613-a3c8-5e0c-af8a-49f7b14e8247,100527946,PDCD5P1,https://www.ncbi.nlm.nih.gov/gene/100527946
835063f2-32ca-5feb-af09-a136a8f93cec,100133100,RPL6P8,https://www.ncbi.nlm.nih.gov/gene/100133100
c8e34e9c-df00-5301-b881-761238136253,3947,LDHBP2,https://www.ncbi.nlm.nih.gov/gene/3947
d220efef-be90-5f15-851a-518071177fbb,441154,RPL7AP34,https://www.ncbi.nlm.nih.gov/gene/441154
e0aef213-2d74-58e9-8ecf-e886baa7e7c5,246785,OLA1P1,https://www.ncbi.nlm.nih.gov/gene/246785
efb60b3b-5a42-5bd7-90de-e84d5d9d39e5,122888,PTBP1P,https://www.ncbi.nlm.nih.gov/gene/122888
cf0c5089-27af-5b9d-b499-58310b4dffd0,100271410,RPL12P39,https://www.ncbi.nlm.nih.gov/gene/100271410
45840478-53be-5d23-9553-694b5f0a497d,347549,CENPVP3,https://www.ncbi.nlm.nih.gov/gene/347549
ae13f232-c78b-58bd-a1ac-f1371923d641,100130109,SNRPEP4,https://www.ncbi.nlm.nih.gov/gene/100130109
aed3be1c-8f82-5a25-bbeb-895878b921e3,100271288,RPL19P18,https://www.ncbi.nlm.nih.gov/gene/100271288
4e1048ec-f2ba-5a91-a75a-b9f3a576e676,645884,RPS7P5,https://www.ncbi.nlm.nih.gov/gene/645884
2e5cace2-eb5b-509b-9ea4-9286ecaee98b,100329108,GCSHP5,https://www.ncbi.nlm.nih.gov/gene/100329108
a6b8cbf2-1e58-5513-b19d-c7c1ba9ca3b6,132228,LSMEM2,https://www.ncbi.nlm.nih.gov/gene/132228
9ce42d93-3a58-58a8-b240-f741f54ec073,100271495,RPL34P21,https://www.ncbi.nlm.nih.gov/gene/100271495
660fb6ef-397d-5954-b20b-404456f9e3fc,130728,RPL7P13,https://www.ncbi.nlm.nih.gov/gene/130728
4cf0eb70-d7d0-54b5-87dc-79159852f480,100270920,RPL12P15,https://www.ncbi.nlm.nih.gov/gene/100270920
